,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
0,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,010,0,session_start,0.0
1,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,0,chamber_light_on,0.0
2,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,0,left_light_on,0.0
3,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,0,right_light_on,0.0
4,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,1299,reinforcer_scheduled_left,12.99
5,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,1492,feeder_on_left,14.92
6,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,1492,left_light_off,14.92
7,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,1492,right_light_off,14.92
8,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,1492,chamber_light_off,14.92
9,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,1492,feeder_on,14.92
10,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,1492,response_left_key,14.92
11,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,1500,response_left_key,15.0
12,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,1742,left_light_on,17.42
13,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,1742,right_light_on,17.42
14,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,1742,chamber_light_on,17.42
15,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,1742,feeder_off,17.42
16,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,2542,reinforcer_scheduled_left,25.42
17,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,3558,response_right_key,35.58
18,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,4648,feeder_on_left,46.48
19,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,4648,left_light_off,46.48
20,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,4648,right_light_off,46.48
21,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,4648,chamber_light_off,46.48
22,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,4648,feeder_on,46.48
23,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,4648,response_left_key,46.48
24,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,4663,response_left_key,46.63
25,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,4898,left_light_on,48.98
26,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,4898,right_light_on,48.98
27,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,4898,chamber_light_on,48.98
28,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,4898,feeder_off,48.98
29,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,5098,reinforcer_scheduled_left,50.98
30,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,5454,response_right_key,54.54
31,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,5571,feeder_on_left,55.71
32,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,5571,left_light_off,55.71
33,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,5571,right_light_off,55.71
34,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,5571,chamber_light_off,55.71
35,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,5571,feeder_on,55.71
36,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,5571,response_left_key,55.71
37,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,5821,left_light_on,58.21
38,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,5821,right_light_on,58.21
39,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,5821,chamber_light_on,58.21
40,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,5821,feeder_off,58.21
41,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,6205,response_left_key,62.05
42,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,6210,response_left_key,62.1
43,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,6301,response_left_key,63.01
44,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,6501,response_right_key,65.01
45,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,6596,response_left_key,65.96
46,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,7038,response_left_key,70.38
47,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,7209,response_right_key,72.09
48,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,7219,response_right_key,72.19
49,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,7322,response_right_key,73.22
50,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,7404,response_left_key,74.04
51,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,7657,response_left_key,76.57
52,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,7774,response_left_key,77.74
53,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,7779,response_left_key,77.79
54,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,7913,response_right_key,79.13
55,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,7918,response_right_key,79.18
56,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,8414,response_left_key,84.14
57,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,8661,response_left_key,86.61
58,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,8785,response_left_key,87.85
59,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,9264,response_left_key,92.64
60,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,9269,response_left_key,92.69
61,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,9528,response_right_key,95.28
62,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,9614,response_left_key,96.14
63,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,9681,response_left_key,96.81
64,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,10190,response_left_key,101.9
65,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,840,10299,reinforcer_scheduled_right,102.99
66,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,10381,response_left_key,103.81
67,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,11424,response_left_key,114.24
68,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,640,11746,feeder_on_right,117.46
69,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,11746,left_light_off,117.46
70,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,11746,right_light_off,117.46
71,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,11746,chamber_light_off,117.46
72,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,11746,feeder_on,117.46
73,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,11746,response_right_key,117.46
74,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,11762,response_right_key,117.62
75,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,11996,left_light_on,119.96
76,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,11996,right_light_on,119.96
77,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,11996,chamber_light_on,119.96
78,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,11996,feeder_off,119.96
79,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,12412,response_right_key,124.12
80,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,12529,response_left_key,125.29
81,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,12622,response_left_key,126.22
82,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,12706,response_right_key,127.06
83,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,12710,response_right_key,127.1
84,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,13049,response_left_key,130.49
85,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,13054,response_left_key,130.54
86,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,13109,response_left_key,131.09
87,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,13320,response_left_key,133.2
88,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,13397,response_left_key,133.97
89,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,13482,response_right_key,134.82
90,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,13488,response_right_key,134.88
91,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,13603,response_left_key,136.03
92,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,13852,response_right_key,138.52
93,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,14039,response_left_key,140.39
94,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,14785,response_left_key,147.85
95,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15043,response_left_key,150.43
96,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15334,response_left_key,153.34
97,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15425,response_left_key,154.25
98,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15431,response_left_key,154.31
99,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,15541,response_right_key,155.41
100,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15640,response_left_key,156.4
101,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15763,response_left_key,157.63
102,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,15821,reinforcer_scheduled_left,158.21
103,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,15849,response_right_key,158.49
104,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,15939,feeder_on_left,159.39
105,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,15939,left_light_off,159.39
106,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,15939,right_light_off,159.39
107,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,15939,chamber_light_off,159.39
108,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,15939,feeder_on,159.39
109,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15939,response_left_key,159.39
110,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,15957,response_left_key,159.57
111,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,16189,left_light_on,161.89
112,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,16189,right_light_on,161.89
113,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,16189,chamber_light_on,161.89
114,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,16189,feeder_off,161.89
115,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,16822,response_left_key,168.22
116,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,16941,response_right_key,169.41
117,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,16946,response_right_key,169.46
118,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,17226,response_left_key,172.26
119,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,17788,response_left_key,177.88
120,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,17795,response_left_key,177.95
121,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,17985,response_right_key,179.85
122,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,18308,response_right_key,183.08
123,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,18391,response_left_key,183.91
124,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,18573,response_right_key,185.73
125,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,18658,response_left_key,186.58
126,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,18933,response_left_key,189.33
127,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,840,19596,reinforcer_scheduled_right,195.96
128,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,19662,response_left_key,196.62
129,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,21089,reinforcer_scheduled_left,210.89
130,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,22091,feeder_on_left,220.91
131,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,22091,left_light_off,220.91
132,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,22091,right_light_off,220.91
133,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,22091,chamber_light_off,220.91
134,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,22091,feeder_on,220.91
135,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,22091,response_left_key,220.91
136,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,22341,left_light_on,223.41
137,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,22341,right_light_on,223.41
138,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,22341,chamber_light_on,223.41
139,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,22341,feeder_off,223.41
140,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,22522,response_left_key,225.22
141,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,23582,response_left_key,235.82
142,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,25270,response_left_key,252.7
143,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,25802,response_left_key,258.02
144,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,26249,response_left_key,262.49
145,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,27441,reinforcer_scheduled_left,274.41
146,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,51510,feeder_on_left,515.1
147,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,51510,left_light_off,515.1
148,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,51510,right_light_off,515.1
149,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,51510,chamber_light_off,515.1
150,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,51510,feeder_on,515.1
151,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,51510,response_left_key,515.1
152,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,51760,left_light_on,517.6
153,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,51760,right_light_on,517.6
154,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,51760,chamber_light_on,517.6
155,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,51760,feeder_off,517.6
156,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,52460,reinforcer_scheduled_left,524.6
157,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,58889,feeder_on_left,588.89
158,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,58889,left_light_off,588.89
159,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,58889,right_light_off,588.89
160,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,58889,chamber_light_off,588.89
161,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,58889,feeder_on,588.89
162,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,58889,response_left_key,588.89
163,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,59139,left_light_on,591.39
164,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,59139,right_light_on,591.39
165,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,59139,chamber_light_on,591.39
166,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,59139,feeder_off,591.39
167,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,65839,reinforcer_scheduled_left,658.39
168,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,71692,feeder_on_left,716.92
169,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,71692,left_light_off,716.92
170,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,71692,right_light_off,716.92
171,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,71692,chamber_light_off,716.92
172,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,71692,feeder_on,716.92
173,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,71692,response_left_key,716.92
