,box,data_file,date,session_start,session_end,bird,session,med_notation_file,event_key,time_sec_100,event,session_time_sec
346,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,111799,chamber_light_on,1117.99
347,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,111799,feeder_off,1117.99
348,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,112204,response_left_key,1122.04
349,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,112316,response_left_key,1123.16
350,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,112431,response_left_key,1124.31
351,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,113192,response_right_key,1131.92
352,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,113624,response_right_key,1136.24
353,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,113711,response_right_key,1137.11
354,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,116499,reinforcer_scheduled_left,1164.99
355,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,116667,feeder_on_left,1166.67
356,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,116667,left_light_off,1166.67
357,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,116667,right_light_off,1166.67
358,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,116667,chamber_light_off,1166.67
359,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,116667,feeder_on,1166.67
360,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,116667,response_left_key,1166.67
361,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,116917,left_light_on,1169.17
362,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,116917,right_light_on,1169.17
363,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,116917,chamber_light_on,1169.17
364,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,116917,feeder_off,1169.17
365,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,117360,response_left_key,1173.6
366,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,117603,response_right_key,1176.03
367,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,117717,response_left_key,1177.17
368,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,117830,response_left_key,1178.3
369,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,118130,response_left_key,1181.3
370,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,118422,response_left_key,1184.22
371,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,118523,response_left_key,1185.23
372,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,118788,response_left_key,1187.88
373,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,118935,response_right_key,1189.35
374,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,118945,response_right_key,1189.45
375,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,119058,response_left_key,1190.58
376,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,119069,response_left_key,1190.69
377,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,119159,response_left_key,1191.59
378,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,119308,response_right_key,1193.08
379,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,119444,response_left_key,1194.44
380,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,119517,reinforcer_scheduled_left,1195.17
381,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,119621,response_right_key,1196.21
382,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,119714,feeder_on_left,1197.14
383,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,119714,left_light_off,1197.14
384,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,119714,right_light_off,1197.14
385,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,119714,chamber_light_off,1197.14
386,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,119714,feeder_on,1197.14
387,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,119714,response_left_key,1197.14
388,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,119964,left_light_on,1199.64
389,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,119964,right_light_on,1199.64
390,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,119964,chamber_light_on,1199.64
391,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,119964,feeder_off,1199.64
392,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,120333,response_right_key,1203.33
393,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,120525,response_left_key,1205.25
394,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,121128,response_left_key,1211.28
395,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,121243,response_left_key,1212.43
396,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,121387,response_right_key,1213.87
397,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,121689,response_right_key,1216.89
398,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,121694,response_right_key,1216.94
399,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,121839,response_left_key,1218.39
400,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,121848,response_left_key,1218.48
401,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,122124,response_right_key,1221.24
402,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,122133,response_right_key,1221.33
403,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,122250,response_left_key,1222.5
404,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,122264,reinforcer_scheduled_left,1222.64
405,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,122530,feeder_on_left,1225.3
406,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,122530,left_light_off,1225.3
407,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,122530,right_light_off,1225.3
408,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,122530,chamber_light_off,1225.3
409,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,122530,feeder_on,1225.3
410,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,122530,response_left_key,1225.3
411,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,122780,left_light_on,1227.8
412,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,122780,right_light_on,1227.8
413,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,122780,chamber_light_on,1227.8
414,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,122780,feeder_off,1227.8
415,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,123180,reinforcer_scheduled_left,1231.8
416,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,124087,feeder_on_left,1240.87
417,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,124087,left_light_off,1240.87
418,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,124087,right_light_off,1240.87
419,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,124087,chamber_light_off,1240.87
420,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,124087,feeder_on,1240.87
421,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,124087,response_left_key,1240.87
422,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,124337,left_light_on,1243.37
423,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,124337,right_light_on,1243.37
424,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,124337,chamber_light_on,1243.37
425,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,124337,feeder_off,1243.37
426,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,124737,reinforcer_scheduled_left,1247.37
427,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,125401,feeder_on_left,1254.01
428,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,125401,left_light_off,1254.01
429,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,125401,right_light_off,1254.01
430,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,125401,chamber_light_off,1254.01
431,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,125401,feeder_on,1254.01
432,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,125401,response_left_key,1254.01
433,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,125651,left_light_on,1256.51
434,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,125651,right_light_on,1256.51
435,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,125651,chamber_light_on,1256.51
436,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,125651,feeder_off,1256.51
437,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,127002,response_right_key,1270.02
438,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,127090,response_left_key,1270.9
439,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,127098,response_left_key,1270.98
440,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,127333,response_left_key,1273.33
441,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,128040,response_right_key,1280.4
442,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,128140,response_left_key,1281.4
443,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,128240,response_left_key,1282.4
444,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,128456,response_left_key,1284.56
445,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,128586,response_left_key,1285.86
446,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,129695,response_left_key,1296.95
447,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,129845,response_right_key,1298.45
448,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,129853,response_right_key,1298.53
449,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,129941,response_left_key,1299.41
450,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,130118,response_right_key,1301.18
451,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,130213,response_left_key,1302.13
452,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,130308,response_left_key,1303.08
453,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,130768,response_left_key,1307.68
454,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,131003,response_right_key,1310.03
455,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,131094,response_left_key,1310.94
456,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,131251,reinforcer_scheduled_left,1312.51
457,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,840,131919,reinforcer_scheduled_right,1319.19
458,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,640,136082,feeder_on_right,1360.82
459,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,136082,left_light_off,1360.82
460,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,136082,right_light_off,1360.82
461,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,136082,chamber_light_off,1360.82
462,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,136082,feeder_on,1360.82
463,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,136082,response_right_key,1360.82
464,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,136332,left_light_on,1363.32
465,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,136332,right_light_on,1363.32
466,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,136332,chamber_light_on,1363.32
467,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,136332,feeder_off,1363.32
468,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,137113,response_right_key,1371.13
469,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,137363,response_right_key,1373.63
470,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,138362,response_right_key,1383.62
471,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,840,140032,reinforcer_scheduled_right,1400.32
472,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,640,141635,feeder_on_right,1416.35
473,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,141635,left_light_off,1416.35
474,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,141635,right_light_off,1416.35
475,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,141635,chamber_light_off,1416.35
476,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,141635,feeder_on,1416.35
477,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,141635,response_right_key,1416.35
478,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,141885,left_light_on,1418.85
479,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,141885,right_light_on,1418.85
480,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,141885,chamber_light_on,1418.85
481,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,141885,feeder_off,1418.85
482,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,840,154985,reinforcer_scheduled_right,1549.85
483,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,540,164987,feeder_on_left,1649.87
484,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,164987,left_light_off,1649.87
485,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,164987,right_light_off,1649.87
486,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,164987,chamber_light_off,1649.87
487,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,164987,feeder_on,1649.87
488,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,120,164987,response_left_key,1649.87
489,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,165237,left_light_on,1652.37
490,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,165237,right_light_on,1652.37
491,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,165237,chamber_light_on,1652.37
492,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,165237,feeder_off,1652.37
493,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,740,167737,reinforcer_scheduled_left,1677.37
494,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,640,170450,feeder_on_right,1704.5
495,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,170450,left_light_off,1704.5
496,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,170450,right_light_off,1704.5
497,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,170450,chamber_light_off,1704.5
498,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,170450,feeder_on,1704.5
499,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,170450,response_right_key,1704.5
500,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,170700,left_light_on,1707.0
501,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,170700,right_light_on,1707.0
502,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,170700,chamber_light_on,1707.0
503,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,170700,feeder_off,1707.0
504,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,171828,response_right_key,1718.28
505,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,840,173600,reinforcer_scheduled_right,1736.0
506,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,640,174550,feeder_on_right,1745.5
507,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,320,174550,left_light_off,1745.5
508,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,330,174550,right_light_off,1745.5
509,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,350,174550,chamber_light_off,1745.5
510,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,240,174550,feeder_on,1745.5
511,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,174550,response_right_key,1745.5
512,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,220,174800,left_light_on,1748.0
513,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,230,174800,right_light_on,1748.0
514,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,250,174800,chamber_light_on,1748.0
515,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,340,174800,feeder_off,1748.0
516,6,p510_s74_japede,09/09/17,16:53:09,17:53:42,p510,s74,japede_L_30_30_30_R_90_90_90,130,175277,response_right_key,1752.77
